Date,Open,High,Low,Close,Adj Close,Volume,name
2020-12-01,34.130001068115234,34.439998626708984,33.91999816894531,34.119998931884766,33.99344253540039,10393739,600118.SS
2020-12-02,34.220001220703125,34.959999084472656,34.13999938964844,34.7400016784668,34.61114501953125,17579962,600118.SS
2020-12-03,34.810001373291016,34.81999969482422,33.91999816894531,33.95000076293945,33.824073791503906,11551779,600118.SS
2020-12-04,33.779998779296875,34.09000015258789,33.36000061035156,33.84000015258789,33.714481353759766,8841853,600118.SS
2020-12-07,33.86000061035156,34.0,33.27000045776367,33.5,33.37574005126953,7673620,600118.SS
2020-12-08,33.33000183105469,33.689998626708984,32.689998626708984,32.70000076293945,32.57870864868164,8225209,600118.SS
2020-12-09,32.66999816894531,32.810001373291016,31.579999923706055,31.649999618530273,31.532604217529297,14430169,600118.SS
2020-12-10,31.149999618530273,31.8799991607666,31.1299991607666,31.459999084472656,31.343307495117188,8572460,600118.SS
2020-12-11,31.309999465942383,31.469999313354492,30.600000381469727,30.8799991607666,30.765459060668945,11285807,600118.SS
2020-12-14,30.8700008392334,31.450000762939453,30.739999771118164,31.18000030517578,31.064348220825195,6938273,600118.SS
2020-12-15,31.200000762939453,31.43000030517578,30.899999618530273,31.209999084472656,31.094234466552734,6906149,600118.SS
2020-12-16,31.0,31.219999313354492,30.690000534057617,30.790000915527344,30.67579460144043,6693058,600118.SS
2020-12-17,30.829999923706055,30.829999923706055,29.899999618530273,30.799999237060547,30.68575668334961,12437797,600118.SS
2020-12-18,30.790000915527344,31.149999618530273,30.5,30.5,30.386869430541992,9253211,600118.SS
2020-12-21,30.600000381469727,31.100000381469727,30.229999542236328,31.100000381469727,30.984643936157227,8580774,600118.SS
2020-12-22,31.040000915527344,31.290000915527344,30.110000610351562,30.170000076293945,30.058094024658203,10269352,600118.SS
2020-12-23,30.170000076293945,30.90999984741211,30.09000015258789,30.90999984741211,30.79534912109375,9790519,600118.SS
2020-12-24,31.489999771118164,33.599998474121094,31.40999984741211,32.41999816894531,32.299747467041016,30671341,600118.SS
2020-12-25,32.0,32.400001525878906,31.209999084472656,32.06999969482422,31.951045989990234,15221148,600118.SS
2020-12-28,31.969999313354492,32.79999923706055,31.709999084472656,32.20000076293945,32.08056640625,10951613,600118.SS
2020-12-29,32.20000076293945,32.459999084472656,31.479999542236328,31.520000457763672,31.403085708618164,10424408,600118.SS
2020-12-30,31.440000534057617,31.440000534057617,30.6299991607666,31.200000762939453,31.084274291992188,12992307,600118.SS
2020-01-02,11.149999618530273,11.329999923706055,11.109999656677246,11.3100004196167,11.272970199584961,6052883,002389.SZ
2020-01-03,11.300000190734863,11.65999984741211,11.270000457763672,11.579999923706055,11.542084693908691,13120892,002389.SZ
2020-01-06,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,12.698287010192871,5693004,002389.SZ
2020-01-07,12.989999771118164,14.010000228881836,12.850000381469727,14.010000228881836,13.964128494262695,66028709,002389.SZ
2020-01-08,14.5,15.40999984741211,14.3100004196167,15.119999885559082,15.070494651794434,113647973,002389.SZ
2020-01-09,14.149999618530273,14.329999923706055,13.609999656677246,13.65999984741211,13.615274429321289,76542708,002389.SZ
2020-01-10,13.399999618530273,13.510000228881836,13.029999732971191,13.119999885559082,13.077042579650879,45920342,002389.SZ
2020-01-13,13.210000038146973,13.569999694824219,13.0,13.479999542236328,13.435864448547363,35373296,002389.SZ
2020-01-14,13.40999984741211,13.649999618530273,13.149999618530273,13.180000305175781,13.136847496032715,27834799,002389.SZ
2020-01-15,13.0600004196167,13.1899995803833,12.739999771118164,12.880000114440918,12.83782958984375,23474957,002389.SZ
2020-01-16,12.920000076293945,13.260000228881836,12.899999618530273,12.960000038146973,12.917566299438477,25260725,002389.SZ
2020-01-17,12.970000267028809,13.199999809265137,12.859999656677246,13.15999984741211,13.116911888122559,17950569,002389.SZ
2020-01-20,13.029999732971191,13.359999656677246,12.899999618530273,13.260000228881836,13.216584205627441,21776192,002389.SZ
2020-01-21,13.100000381469727,13.199999809265137,12.760000228881836,12.779999732971191,12.738155364990234,17418246,002389.SZ
2020-01-22,12.510000228881836,12.75,12.149999618530273,12.609999656677246,12.56871223449707,20139656,002389.SZ
2020-01-23,12.470000267028809,12.859999656677246,12.149999618530273,12.350000381469727,12.309564590454102,16724372,002389.SZ
2020-02-03,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.08359146118164,3457400,002389.SZ
2020-02-04,10.010000228881836,10.859999656677246,10.010000228881836,10.680000305175781,10.645031929016113,25629550,002389.SZ
2020-02-05,10.649999618530273,11.1899995803833,10.5600004196167,10.890000343322754,10.854344367980957,20538303,002389.SZ
2020-02-06,10.84000015258789,11.529999732971191,10.699999809265137,11.4399995803833,11.402543067932129,23347952,002389.SZ
2020-02-07,11.5,11.600000381469727,11.239999771118164,11.460000038146973,11.422478675842285,17914396,002389.SZ
2020-02-10,11.869999885559082,12.319999694824219,11.75,12.020000457763672,11.980645179748535,22307580,002389.SZ
2020-02-11,11.899999618530273,12.449999809265137,11.699999809265137,12.039999961853027,12.000579833984375,22561731,002389.SZ
2020-02-12,12.039999961853027,12.550000190734863,11.829999923706055,12.550000190734863,12.508909225463867,26664776,002389.SZ
2020-02-13,12.539999961853027,12.539999961853027,12.119999885559082,12.130000114440918,12.09028434753418,23521473,002389.SZ
2020-02-14,12.079999923706055,12.369999885559082,12.029999732971191,12.100000381469727,12.060382843017578,17291202,002389.SZ
2020-02-17,12.079999923706055,13.279999732971191,12.029999732971191,13.039999961853027,12.997304916381836,34675369,002389.SZ
2020-02-18,12.920000076293945,13.229999542236328,12.760000228881836,13.069999694824219,13.027206420898438,29532617,002389.SZ
2020-02-19,13.0600004196167,13.789999961853027,12.90999984741211,13.100000381469727,13.057108879089355,35525127,002389.SZ
2020-02-20,13.260000228881836,13.489999771118164,12.869999885559082,13.300000190734863,13.256453514099121,25036316,002389.SZ
2020-02-21,13.399999618530273,14.630000114440918,13.229999542236328,14.630000114440918,14.582098960876465,67449072,002389.SZ
2020-02-24,15.100000381469727,16.0,14.670000076293945,15.130000114440918,15.080461502075195,69158139,002389.SZ
2020-02-25,14.5,15.729999542236328,14.460000038146973,15.609999656677246,15.558890342712402,54377156,002389.SZ
2020-02-26,15.210000038146973,15.350000381469727,14.050000190734863,14.050000190734863,14.003997802734375,52692056,002389.SZ
2020-02-27,14.09000015258789,14.279999732971191,13.550000190734863,13.850000381469727,13.80465316772461,31918368,002389.SZ
2020-02-28,13.079999923706055,13.399999618530273,12.65999984741211,12.779999732971191,12.738155364990234,35185961,002389.SZ
2020-03-02,13.130000114440918,13.649999618530273,12.960000038146973,13.520000457763672,13.475733757019043,30059420,002389.SZ
2020-03-03,14.100000381469727,14.380000114440918,13.630000114440918,13.979999542236328,13.934226989746094,35841850,002389.SZ
2020-03-04,13.800000190734863,14.170000076293945,13.6899995803833,13.859999656677246,13.814619064331055,22817405,002389.SZ
2020-03-05,13.979999542236328,14.079999923706055,13.600000381469727,13.75,13.70497989654541,17967007,002389.SZ
2020-03-06,13.529999732971191,13.920000076293945,13.390000343322754,13.739999771118164,13.695013046264648,15078360,002389.SZ
2020-03-09,13.350000381469727,13.449999809265137,12.510000228881836,12.65999984741211,12.618548393249512,27646519,002389.SZ
2020-03-10,12.4399995803833,13.25,12.210000038146973,13.210000038146973,13.166748046875,21331232,002389.SZ
2020-03-11,13.199999809265137,14.029999732971191,13.199999809265137,13.329999923706055,13.286355972290039,26394080,002389.SZ
2020-03-12,13.039999961853027,13.649999618530273,12.789999961853027,13.100000381469727,13.057108879089355,20702704,002389.SZ
2020-03-13,12.5,13.0600004196167,12.300000190734863,12.859999656677246,12.817893981933594,18195720,002389.SZ
2020-03-16,13.09000015258789,13.1899995803833,11.869999885559082,12.010000228881836,11.970677375793457,23931703,002389.SZ
2020-03-17,12.279999732971191,12.359999656677246,11.640000343322754,11.970000267028809,11.930808067321777,14880895,002389.SZ
2020-03-18,12.130000114440918,12.640000343322754,11.930000305175781,11.949999809265137,11.910873413085938,19264706,002389.SZ
2020-03-19,12.0,12.34000015258789,11.829999923706055,12.270000457763672,12.229825973510742,13912872,002389.SZ
2020-03-20,12.350000381469727,12.949999809265137,12.239999771118164,12.550000190734863,12.508909225463867,16015712,002389.SZ
2020-03-23,12.140000343322754,12.359999656677246,11.670000076293945,11.800000190734863,11.761364936828613,15463283,002389.SZ
2020-03-24,12.100000381469727,12.130000114440918,11.649999618530273,12.069999694824219,12.03048038482666,13873691,002389.SZ
2020-03-25,12.3100004196167,12.539999961853027,12.279999732971191,12.460000038146973,12.419203758239746,15987482,002389.SZ
2020-03-26,12.350000381469727,12.460000038146973,12.119999885559082,12.149999618530273,12.11021900177002,9703206,002389.SZ
2020-03-27,12.3100004196167,12.350000381469727,11.949999809265137,12.050000190734863,12.010546684265137,8249299,002389.SZ
2020-03-30,11.800000190734863,11.859999656677246,11.0,11.369999885559082,11.332772254943848,18520437,002389.SZ
2020-03-31,11.470000267028809,11.550000190734863,11.140000343322754,11.180000305175781,11.14339542388916,9685288,002389.SZ
2020-04-01,11.180000305175781,11.359999656677246,11.100000381469727,11.149999618530273,11.113492965698242,9697200,002389.SZ
2020-04-02,11.020000457763672,11.369999885559082,11.010000228881836,11.359999656677246,11.322805404663086,8938542,002389.SZ
2020-04-03,11.4399995803833,11.569999694824219,11.1899995803833,11.260000228881836,11.223133087158203,9874644,002389.SZ
2020-04-07,11.5600004196167,12.079999923706055,11.489999771118164,11.989999771118164,11.950742721557617,19823300,002389.SZ
2020-04-08,11.84000015258789,12.529999732971191,11.8100004196167,12.369999885559082,12.329498291015625,22411180,002389.SZ
2020-04-09,12.399999618530273,12.550000190734863,12.270000457763672,12.300000190734863,12.25972843170166,15782050,002389.SZ
2020-04-10,12.329999923706055,12.420000076293945,11.989999771118164,12.029999732971191,11.99061107635498,13359390,002389.SZ
2020-04-13,11.819999694824219,11.949999809265137,11.600000381469727,11.779999732971191,11.741430282592773,13346730,002389.SZ
2020-04-14,11.899999618530273,11.989999771118164,11.800000190734863,11.949999809265137,11.910873413085938,10554664,002389.SZ
2020-04-15,11.970000267028809,12.130000114440918,11.760000228881836,11.779999732971191,11.741430282592773,11706893,002389.SZ
2020-04-16,11.779999732971191,12.039999961853027,11.640000343322754,12.020000457763672,11.980645179748535,12326291,002389.SZ
2020-04-17,12.029999732971191,12.180000305175781,11.930000305175781,11.970000267028809,11.930808067321777,12107836,002389.SZ
2020-04-20,11.949999809265137,12.15999984741211,11.880000114440918,12.109999656677246,12.07034969329834,8312561,002389.SZ
2020-04-21,12.130000114440918,12.130000114440918,11.800000190734863,11.899999618530273,11.861037254333496,11486259,002389.SZ
2020-04-22,11.75,11.949999809265137,11.670000076293945,11.9399995803833,11.900906562805176,8153697,002389.SZ
2020-04-23,11.970000267028809,12.380000114440918,11.899999618530273,12.140000343322754,12.100252151489258,20231975,002389.SZ
2020-04-24,12.119999885559082,12.350000381469727,11.789999961853027,11.979999542236328,11.940774917602539,15102187,002389.SZ
2020-04-27,12.029999732971191,12.859999656677246,12.020000457763672,12.529999732971191,12.488973617553711,29429705,002389.SZ
2020-04-28,12.449999809265137,12.460000038146973,11.649999618530273,11.949999809265137,11.910873413085938,24679040,002389.SZ
2020-04-29,11.829999923706055,12.09000015258789,11.829999923706055,11.880000114440918,11.841102600097656,11675506,002389.SZ
2020-04-30,11.899999618530273,12.180000305175781,11.869999885559082,12.09000015258789,12.050415992736816,15709774,002389.SZ
2020-05-06,12.0,12.449999809265137,12.0,12.40999984741211,12.369367599487305,16564976,002389.SZ
2020-05-07,12.449999809265137,12.680000305175781,12.270000457763672,12.609999656677246,12.56871223449707,19624793,002389.SZ
2020-05-08,12.630000114440918,12.920000076293945,12.550000190734863,12.90999984741211,12.867730140686035,21897787,002389.SZ
2020-05-11,13.430000305175781,13.600000381469727,13.050000190734863,13.229999542236328,13.18668270111084,31083781,002389.SZ
2020-05-12,13.319999694824219,14.199999809265137,13.210000038146973,13.609999656677246,13.565438270568848,40615799,002389.SZ
2020-05-13,13.5,13.869999885559082,13.25,13.279999732971191,13.236518859863281,25914885,002389.SZ
2020-05-14,13.300000190734863,13.460000038146973,13.0600004196167,13.079999923706055,13.037174224853516,20443998,002389.SZ
2020-05-15,13.140000343322754,13.380000114440918,13.010000228881836,13.170000076293945,13.12687873840332,17879983,002389.SZ
2020-05-18,13.170000076293945,14.0,13.130000114440918,13.720000267028809,13.675079345703125,32717353,002389.SZ
2020-05-19,13.680000305175781,13.779999732971191,13.5,13.65999984741211,13.615274429321289,17483556,002389.SZ
2020-05-20,13.779999732971191,13.90999984741211,13.130000114440918,13.229999542236328,13.18668270111084,20092411,002389.SZ
2020-05-21,13.34000015258789,13.34000015258789,12.8100004196167,12.90999984741211,12.867730140686035,16167700,002389.SZ
2020-05-22,12.899999618530273,13.050000190734863,12.430000305175781,12.550000190734863,12.508909225463867,16139334,002389.SZ
2020-05-25,12.460000038146973,12.729999542236328,12.460000038146973,12.649999618530273,12.60858154296875,9079800,002389.SZ
2020-05-26,12.670000076293945,12.8100004196167,12.529999732971191,12.789999961853027,12.748124122619629,9796071,002389.SZ
2020-05-27,12.8100004196167,12.829999923706055,12.4399995803833,12.479999542236328,12.43913745880127,8899080,002389.SZ
2020-05-28,12.510000228881836,12.59000015258789,12.229999542236328,12.59000015258789,12.548778533935547,9761925,002389.SZ
2020-05-29,12.489999771118164,12.739999771118164,12.449999809265137,12.65999984741211,12.618548393249512,7683622,002389.SZ
2020-06-01,12.720000267028809,13.029999732971191,12.640000343322754,13.0,12.957435607910156,11377560,002389.SZ
2020-06-02,13.020000457763672,13.260000228881836,12.920000076293945,13.100000381469727,13.057108879089355,10236874,002389.SZ
2020-06-03,13.100000381469727,13.149999618530273,12.890000343322754,12.890000343322754,12.847796440124512,11906454,002389.SZ
2020-06-04,12.899999618530273,13.25,12.630000114440918,13.180000305175781,13.136847496032715,17637184,002389.SZ
2020-06-05,13.119999885559082,13.25,12.960000038146973,13.069999694824219,13.027206420898438,8081982,002389.SZ
2020-06-08,13.15999984741211,13.180000305175781,12.859999656677246,12.899999618530273,12.857763290405273,8164202,002389.SZ
2020-06-09,13.010000228881836,13.359999656677246,12.979999542236328,13.1899995803833,13.14681339263916,16353535,002389.SZ
2020-06-10,13.069999694824219,13.069999694824219,12.5600004196167,12.789999961853027,12.748124122619629,18256859,002389.SZ
2020-06-11,12.760000228881836,12.899999618530273,12.510000228881836,12.59000015258789,12.548778533935547,12674238,002389.SZ
2020-06-12,12.34000015258789,12.479999542236328,12.220000267028809,12.369999885559082,12.329498291015625,15135328,002389.SZ
2020-06-15,12.369999885559082,12.649999618530273,12.130000114440918,12.420000076293945,12.379334449768066,14095780,002389.SZ
2020-06-16,12.449999809265137,12.619999885559082,12.369999885559082,12.59000015258789,12.548778533935547,9132601,002389.SZ
2020-06-17,12.90999984741211,13.59000015258789,12.84000015258789,13.149999618530273,13.10694408416748,30442515,002389.SZ
2020-06-18,13.0,13.09000015258789,12.729999542236328,12.800000190734863,12.75809097290039,18067777,002389.SZ
2020-06-19,12.829999923706055,12.880000114440918,12.65999984741211,12.869999885559082,12.827860832214355,10525221,002389.SZ
2020-06-22,12.880000114440918,13.119999885559082,12.800000190734863,13.079999923706055,13.037174224853516,13206863,002389.SZ
2020-06-23,13.0600004196167,13.5600004196167,13.0,13.229999542236328,13.18668270111084,20416504,002389.SZ
2020-06-24,13.229999542236328,13.710000038146973,12.979999542236328,13.550000190734863,13.505635261535645,26630373,002389.SZ
2020-06-29,13.449999809265137,13.75,13.319999694824219,13.609999656677246,13.565438270568848,18374773,002389.SZ
2020-06-30,13.569999694824219,13.680000305175781,13.380000114440918,13.449999809265137,13.405961990356445,13812232,002389.SZ
2020-07-01,13.460000038146973,13.619999885559082,13.25,13.579999923706055,13.535536766052246,16159172,002389.SZ
2020-07-02,13.489999771118164,13.880000114440918,13.420000076293945,13.760000228881836,13.714947700500488,18972195,002389.SZ
2020-07-03,13.75,13.880000114440918,13.579999923706055,13.710000038146973,13.66511058807373,16537126,002389.SZ
2020-07-06,14.199999809265137,15.079999923706055,14.039999961853027,14.970000267028809,14.92098617553711,49629442,002389.SZ
2020-07-07,14.779999732971191,16.06999969482422,14.710000038146973,15.670000076293945,15.618694305419922,55550022,002389.SZ
2020-07-08,15.520000457763672,16.8700008392334,15.520000457763672,16.68000030517578,16.62538719177246,47922894,002389.SZ
2020-07-09,16.799999237060547,18.18000030517578,16.3799991607666,17.93000030517578,17.871294021606445,80514260,002389.SZ
2020-07-10,17.920000076293945,19.709999084472656,17.6299991607666,19.030000686645508,18.967693328857422,66349043,002389.SZ
2020-07-13,20.899999618530273,20.93000030517578,19.049999237060547,20.93000030517578,20.86147117614746,81277269,002389.SZ
2020-07-14,20.399999618530273,21.479999542236328,19.459999084472656,20.25,20.183696746826172,47702520,002389.SZ
2020-07-15,20.299999237060547,20.93000030517578,19.639999389648438,20.09000015258789,20.053932189941406,42203730,002389.SZ
2020-07-16,20.309999465942383,21.360000610351562,19.360000610351562,19.84000015258789,19.804380416870117,48829560,002389.SZ
2020-07-17,19.549999237060547,21.40999984741211,19.450000762939453,20.049999237060547,20.014001846313477,50072249,002389.SZ
2020-07-20,21.0,22.040000915527344,20.600000381469727,22.040000915527344,22.000431060791016,54969903,002389.SZ
2020-07-21,22.8799991607666,24.239999771118164,21.200000762939453,23.579999923706055,23.53766632080078,78430429,002389.SZ
2020-07-22,22.600000381469727,23.989999771118164,22.110000610351562,22.309999465942383,22.26994514465332,57593222,002389.SZ
2020-07-23,22.600000381469727,24.450000762939453,22.100000381469727,24.200000762939453,24.156553268432617,57662772,002389.SZ
2020-07-24,26.59000015258789,26.59000015258789,26.010000228881836,26.59000015258789,26.542261123657227,41611038,002389.SZ
2020-07-27,27.479999542236328,28.450000762939453,23.93000030517578,25.8700008392334,25.82355499267578,101799055,002389.SZ
2020-07-28,24.799999237060547,25.700000762939453,23.540000915527344,23.799999237060547,23.75727081298828,64364586,002389.SZ
2020-07-29,24.209999084472656,25.940000534057617,23.899999618530273,25.420000076293945,25.37436294555664,56873210,002389.SZ
2020-07-30,25.0,25.860000610351562,23.899999618530273,24.280000686645508,24.23641014099121,55217181,002389.SZ
2020-07-31,24.0,24.149999618530273,22.899999618530273,23.440000534057617,23.397916793823242,54300226,002389.SZ
2020-08-03,23.700000762939453,25.809999465942383,23.329999923706055,25.809999465942383,25.763662338256836,67426380,002389.SZ
2020-08-04,26.389999389648438,26.389999389648438,24.06999969482422,24.709999084472656,24.66563606262207,58063882,002389.SZ
2020-08-05,24.15999984741211,27.149999618530273,24.030000686645508,27.149999618530273,27.101255416870117,63785841,002389.SZ
2020-08-06,28.0,29.649999618530273,27.200000762939453,28.850000381469727,28.79820442199707,68901544,002389.SZ
2020-08-07,27.899999618530273,30.559999465942383,26.860000610351562,29.329999923706055,29.277341842651367,61595974,002389.SZ
2020-08-10,28.860000610351562,31.43000030517578,27.360000610351562,27.479999542236328,27.4306640625,59272408,002389.SZ
2020-08-11,27.020000457763672,28.770000457763672,26.780000686645508,27.15999984741211,27.111238479614258,39697745,002389.SZ
2020-08-12,26.600000381469727,26.899999618530273,24.790000915527344,25.229999542236328,25.184701919555664,46603959,002389.SZ
2020-08-13,25.149999618530273,26.850000381469727,25.149999618530273,26.270000457763672,26.222837448120117,40213909,002389.SZ
2020-08-14,26.200000762939453,27.450000762939453,25.90999984741211,26.5,26.452423095703125,29211209,002389.SZ
2020-08-17,27.040000915527344,27.139999389648438,25.8700008392334,26.559999465942383,26.51231575012207,31479216,002389.SZ
2020-08-18,26.299999237060547,26.940000534057617,25.860000610351562,26.020000457763672,25.973285675048828,30486209,002389.SZ
2020-08-19,25.700000762939453,25.700000762939453,24.270000457763672,24.489999771118164,24.44603157043457,35011184,002389.SZ
2020-08-20,23.799999237060547,24.260000228881836,23.170000076293945,23.389999389648438,23.348005294799805,28828576,002389.SZ
2020-08-21,23.40999984741211,23.860000610351562,23.190000534057617,23.40999984741211,23.367971420288086,17026198,002389.SZ
2020-08-24,23.850000381469727,24.079999923706055,23.190000534057617,23.639999389648438,23.597557067871094,19519018,002389.SZ
2020-08-25,23.420000076293945,23.84000015258789,22.579999923706055,23.079999923706055,23.038562774658203,26601949,002389.SZ
2020-08-26,23.25,23.440000534057617,22.0,22.18000030517578,22.140178680419922,22828846,002389.SZ
2020-08-27,22.3700008392334,22.739999771118164,21.8799991607666,22.700000762939453,22.65924644470215,16867954,002389.SZ
2020-08-28,22.75,23.420000076293945,22.299999237060547,23.18000030517578,23.138383865356445,28164977,002389.SZ
2020-08-31,23.690000534057617,23.760000228881836,22.799999237060547,23.09000015258789,23.048545837402344,28287102,002389.SZ
2020-09-01,23.110000610351562,24.950000762939453,23.110000610351562,24.3700008392334,24.326248168945312,41667940,002389.SZ
2020-09-02,23.920000076293945,23.920000076293945,23.030000686645508,23.510000228881836,23.467790603637695,25568535,002389.SZ
2020-09-03,23.350000381469727,23.549999237060547,22.670000076293945,23.1200008392334,23.078493118286133,15526786,002389.SZ
2020-09-04,22.549999237060547,22.8799991607666,22.299999237060547,22.6200008392334,22.579389572143555,13756574,002389.SZ
2020-09-07,22.600000381469727,23.1200008392334,21.899999618530273,22.030000686645508,21.990449905395508,14330147,002389.SZ
2020-09-08,22.299999237060547,22.540000915527344,21.3799991607666,21.950000762939453,21.910593032836914,16382656,002389.SZ
2020-09-09,21.649999618530273,21.950000762939453,20.610000610351562,21.280000686645508,21.241796493530273,20791673,002389.SZ
2020-09-10,21.450000762939453,21.450000762939453,20.149999618530273,20.25,20.21364402770996,18127496,002389.SZ
2020-09-11,20.239999771118164,20.729999542236328,19.799999237060547,20.709999084472656,20.67281723022461,12429120,002389.SZ
2020-09-14,20.59000015258789,21.1299991607666,20.31999969482422,20.729999542236328,20.692781448364258,13510223,002389.SZ
2020-09-15,20.739999771118164,21.18000030517578,20.510000228881836,20.84000015258789,20.80258560180664,10113231,002389.SZ
2020-09-16,20.6299991607666,21.049999237060547,20.399999618530273,20.719999313354492,20.68280029296875,11123298,002389.SZ
2020-09-17,21.0,21.110000610351562,20.209999084472656,20.700000762939453,20.6628360748291,9539645,002389.SZ
2020-09-18,20.75,21.610000610351562,20.610000610351562,21.239999771118164,21.201866149902344,17983332,002389.SZ
2020-09-21,21.209999084472656,22.600000381469727,21.1200008392334,21.700000762939453,21.661041259765625,23895886,002389.SZ
2020-09-22,21.31999969482422,21.389999389648438,20.649999618530273,20.709999084472656,20.67281723022461,15959887,002389.SZ
2020-09-23,20.690000534057617,20.989999771118164,20.280000686645508,20.959999084472656,20.9223690032959,10796790,002389.SZ
2020-09-24,20.709999084472656,20.950000762939453,20.049999237060547,20.209999084472656,20.173715591430664,10642930,002389.SZ
2020-09-25,20.200000762939453,20.81999969482422,20.15999984741211,20.270000457763672,20.23360824584961,9055547,002389.SZ
2020-09-28,20.350000381469727,20.469999313354492,19.6299991607666,19.770000457763672,19.734506607055664,10012018,002389.SZ
2020-09-29,20.0,21.469999313354492,19.8799991607666,20.899999618530273,20.862476348876953,29426605,002389.SZ
2020-09-30,21.110000610351562,22.100000381469727,20.829999923706055,21.899999618530273,21.860681533813477,28013024,002389.SZ
2020-10-09,23.600000381469727,24.09000015258789,23.139999389648438,23.639999389648438,23.597557067871094,53918541,002389.SZ
2020-10-12,22.950000762939453,24.440000534057617,22.469999313354492,24.190000534057617,24.146570205688477,48535739,002389.SZ
2020-10-13,23.700000762939453,24.18000030517578,23.530000686645508,23.989999771118164,23.946929931640625,24120413,002389.SZ
2020-10-14,24.299999237060547,24.700000762939453,23.549999237060547,24.3700008392334,24.326248168945312,29784503,002389.SZ
2020-10-15,24.219999313354492,25.489999771118164,24.049999237060547,24.899999618530273,24.855295181274414,32761609,002389.SZ
2020-10-16,24.8799991607666,24.899999618530273,23.65999984741211,23.920000076293945,23.877056121826172,25436825,002389.SZ
2020-10-19,24.149999618530273,25.09000015258789,23.809999465942383,24.489999771118164,24.44603157043457,29596252,002389.SZ
2020-10-20,24.299999237060547,24.68000030517578,23.899999618530273,24.56999969482422,24.525888442993164,16817637,002389.SZ
2020-10-21,24.510000228881836,24.559999465942383,23.079999923706055,23.200000762939453,23.158348083496094,29958072,002389.SZ
2020-10-22,23.200000762939453,23.600000381469727,22.43000030517578,23.059999465942383,23.018598556518555,17917416,002389.SZ
2020-10-23,23.299999237060547,24.299999237060547,22.889999389648438,23.25,23.2082576751709,21723153,002389.SZ
2020-10-26,23.31999969482422,25.079999923706055,23.190000534057617,25.010000228881836,24.965099334716797,37151098,002389.SZ
2020-10-27,24.709999084472656,24.8700008392334,24.06999969482422,24.579999923706055,24.535869598388672,30450369,002389.SZ
2020-10-28,24.389999389648438,24.59000015258789,23.610000610351562,24.59000015258789,24.545852661132812,22461036,002389.SZ
2020-10-29,24.0,24.360000610351562,23.420000076293945,23.989999771118164,23.946929931640625,22011286,002389.SZ
2020-10-30,23.8700008392334,25.0,23.549999237060547,23.799999237060547,23.75727081298828,23787164,002389.SZ
2020-11-02,23.010000228881836,24.670000076293945,22.68000030517578,24.399999618530273,24.35619354248047,23103334,002389.SZ
2020-11-03,24.3799991607666,26.579999923706055,24.209999084472656,26.149999618530273,26.103050231933594,39880414,002389.SZ
2020-11-04,25.940000534057617,26.799999237060547,25.329999923706055,26.510000228881836,26.462406158447266,32045870,002389.SZ
2020-11-05,26.149999618530273,26.299999237060547,25.440000534057617,25.809999465942383,25.763662338256836,25243602,002389.SZ
2020-11-06,25.600000381469727,26.299999237060547,24.93000030517578,25.100000381469727,25.0549373626709,22112358,002389.SZ
2020-11-09,25.0,25.030000686645508,23.799999237060547,24.899999618530273,24.855295181274414,23774849,002389.SZ
2020-11-10,25.049999237060547,25.579999923706055,24.700000762939453,25.260000228881836,25.214649200439453,20917799,002389.SZ
2020-11-11,25.059999465942383,25.5,22.850000381469727,23.209999084472656,23.1683292388916,29730903,002389.SZ
2020-11-12,23.030000686645508,23.200000762939453,22.1299991607666,22.200000762939453,22.160144805908203,21112278,002389.SZ
2020-11-13,22.100000381469727,23.06999969482422,21.709999084472656,22.610000610351562,22.569408416748047,17068204,002389.SZ
2020-11-16,22.459999084472656,22.829999923706055,22.209999084472656,22.579999923706055,22.539461135864258,11305636,002389.SZ
2020-11-17,22.309999465942383,22.489999771118164,21.6299991607666,21.899999618530273,21.860681533813477,15406363,002389.SZ
2020-11-18,21.950000762939453,22.200000762939453,21.610000610351562,21.8700008392334,21.83073616027832,8967489,002389.SZ
2020-11-19,21.799999237060547,23.6299991607666,21.459999084472656,23.219999313354492,23.17831039428711,26771606,002389.SZ
2020-11-20,23.15999984741211,24.350000381469727,23.0,24.049999237060547,24.006820678710938,30894895,002389.SZ
2020-11-23,24.100000381469727,24.450000762939453,23.329999923706055,24.139999389648438,24.09665870666504,23301096,002389.SZ
2020-11-24,24.100000381469727,25.049999237060547,23.889999389648438,24.229999542236328,24.186498641967773,18946995,002389.SZ
2020-11-25,24.239999771118164,24.40999984741211,23.530000686645508,23.56999969482422,23.52768325805664,15789276,002389.SZ
2020-11-26,23.59000015258789,24.790000915527344,23.59000015258789,24.639999389648438,24.595762252807617,21692635,002389.SZ
2020-11-27,24.3799991607666,26.0,24.18000030517578,25.110000610351562,25.064918518066406,32286062,002389.SZ
2020-11-30,25.06999969482422,26.06999969482422,24.969999313354492,25.479999542236328,25.434253692626953,25267002,002389.SZ
2020-12-01,25.579999923706055,26.829999923706055,25.479999542236328,26.770000457763672,26.721939086914062,33532435,002389.SZ
2020-12-02,26.700000762939453,28.459999084472656,26.510000228881836,27.899999618530273,27.84990882873535,37549037,002389.SZ
2020-12-03,27.579999923706055,27.90999984741211,26.700000762939453,27.110000610351562,27.061328887939453,26843710,002389.SZ
